\ This script generates Case-5 astrometry challenges. The telescope used in this
\ challenge is affected by distortion. Astronomical sources are retrived from
\ the Gaia EDR3 catalog, while observations fields are not in the Galactic
\ center region. In total, 10 fields are obtained for each distortion pattern. A
\ list of source positions on the focal plane and original ICRS coordinates is
\ provided. Solve the position angle and distortion parameters.
\distortion_K=(41.12724560515945,)
\distortion_S=(-3.6625309499130667, 0.6265907850142662)
\distortion_T=(-97.98350619398877,)
\distortion_scale=1.007674347291529
|                  x|                   y|                ra|                dec|field|
  317.67843843013657   -8130.389736862312 270.23384768519355 -25.011821250426877     5 
  -404.1128604814026   -7662.588598479699 270.23230940694503 -25.018439713183103     5 
 -1368.9493310702762   -9931.625667222745   270.213000678509  -25.01116653440107     5 
 -2276.0984517321153  -10675.759682763752  270.2032039537298 -25.012050420309123     5 
 -19821.506353426576   19377.290323891837 270.28043094266053 -25.260300948705737     5 
 -20058.132043290556   18063.679577718787  270.2713877700651 -25.255025024912396     5 
 -13528.872051617253  -11158.830700284345 270.13589478503616  -25.06993568289081     5 
 -14421.669369241967  -11430.719251701186  270.1294056021941   -25.0731038029409     5 
 -13185.398246634537  -12466.637159798274  270.1302767429584 -25.060984208200935     5 
 -12592.176059635105  -10973.881855563784  270.1421625202399  -25.06604206534665     5 
 -12361.018766864818  -12162.876316421543  270.1365932648796  -25.05831341473965     5 
 -20259.422638268006    16988.30713062081  270.2639347336058  -25.25071042915676     5 
  -12193.28685896106  -11460.966500014361  270.1415728345094 -25.061276414345592     5 
 -13783.733415914678  -12964.028219555537  270.1241291244447  -25.06139926959525     5 
 -18102.866753288497   19170.523226400688  270.2890135983929   -25.2512741544286     5 
 -11693.448050729978   -13827.92470830556 270.13075025132946  -25.04565611488092     5 
 -12198.118282795149  -14524.808100902192 270.12396933771026  -25.04450914624212     5 
  -9182.484456497346   -11679.99989686239  270.1572508873221 -25.044083048791205     5 
  -9691.901956728298  -10960.302052291545 270.15854301761044  -25.05076741518607     5 
 -17076.766648148387    19488.44425247853 270.29676875263175  -25.24798476288105     5 
 -18714.792032044752    17722.45237394007  270.2770094192817 -25.247083148814994     5 
 -7253.0595099417405  -11002.236881380353 270.17223103715685 -25.037443445385637     5 
  -10340.62601614956  -13942.226354378658 270.13765157553297 -25.037829701004977     5 
 -10281.426146284852  -14139.390142489337 270.13685235561303 -25.036429870509547     5 
  -7544.813630460779  -13573.440012890773  270.1556006125311 -25.024827069084484     5 
    -8581.4650744852  -14113.002279745566  270.1465883183298 -25.027451844126603     5 
 -16350.335625886433   15938.773608681871 270.28001844209865 -25.227061242001614     5 
 -13196.696742816506  -15104.179154821779  270.1151695785968  -25.04661158169259     5 
  -20216.96904423078   14457.579183003343 270.24927892466155 -25.238035518506862     5 
 -19404.275230704003   14499.754330715481  270.2541079382281 -25.234424964300693     5 
 -11501.001871466591  -16507.703674119188  270.1165660483521  -25.02994194788994     5 
 -14421.029212467485   -16849.63696365887   270.098642714713  -25.04351804615485     5 
 -12974.804345804285  -17714.762929333076 270.10166519632037 -25.031169702054807     5 
 -11203.645179921896  -16956.011590737497 270.11567716068583 -25.025900261223967     5 
  -8858.511969667716  -14895.251194250432  270.1405248688553  -25.02463766245715     5 
  -17472.81279989035   15876.136287768453  270.2732120846792  -25.23211292364908     5 
 -18764.046830825853   15133.020553636543  270.2614696581519 -25.234549485769282     5 
  -10568.92220592331  -16266.752581441073  270.1231055047505 -25.026285680318065     5 
   -7394.11248890318   -15179.48647778218  270.1471972806203 -25.015153659710688     5 
  -6980.666045461699  -16436.435171214544  270.1423424193822 -25.005981929483916     5 
  -9741.481737155467  -17442.323709013195 270.12105689233385 -25.015397665807253     5 
  -17730.36218779443   15685.892031899733   270.270616880306 -25.232394026309397     5 
 -17413.714369150613   15333.980159375154  270.2703456222293  -25.22913776873049     5 
 -16182.571053799862   14466.139406865148 270.27226106021016    -25.218900367986     5 
  -9782.856385253786   -18466.86979589745  270.1150454470188 -25.010006197951068     5 
 -15515.617545946374    15539.84233854281  270.2824651900396  -25.22105623412215     5 
 -15282.779301651794    15492.42170063254  270.2835286890782  -25.21969405181207     5 
  -8085.515636019447  -17103.419828770508  270.1322749036824  -25.00831491202404     5 
  -4933.423764127301  -10951.561394817727  270.1859653615267 -25.025121601766017     5 
  -5648.105823700493  -11167.930442781253  270.1805367533108 -25.027821773606032     5 
  -18382.93784889483   12963.605673559248  270.2508071027782 -25.221904498734997     5 
 -18454.871951784426   13956.893588421135 270.25627515988873 -25.227225327634898     5 
  -6612.571470807885  -12847.642356247961  270.1651534894364 -25.023779019682557     5 
  -5094.786862097946  -12819.536214146532 270.17408557793135  -25.01566013315159     5 
  -6181.938294158022  -13766.710497512693  270.1622934964759 -25.016357965212915     5 
  -5858.695868455874  -13971.738260985225  270.1629658181209 -25.013462202730903     5 
 -16039.850248383671    13432.27837420561  270.2669470164938  -25.21301182784667     5 
 -15382.782267349838   12954.499226625425  270.2678852527674 -25.207409073752043     5 
 -15365.548227728897    12257.72824665441 270.26384096707466 -25.203790257895562     5 
  -3008.458324594716  -12968.777874523394  270.1853871344122 -25.003366980980186     5 
   -3840.98441080854  -14342.716995264687  270.1725002913213 -25.000346260189772     5 
  -4123.611983449193  -14387.802699260794  270.1705936304134 -25.001652624371882     5 
   60.32423296096421  -11024.081759275921  270.2150434427347 -24.997140088340178     5 
   692.2123747773838    -12168.2576185818 270.21204235899944 -24.987242425735445     5 
 -2346.4737976907677  -14006.051982601586 270.18320522034594 -24.993955182277045     5 
  -85.80715598967033  -14463.313197959926 270.19388354592326 -24.978842231575232     5 
  -537.7413426944576  -14583.216383920097 270.19050112170873 -24.980700173895244     5 
  -5457.945022874233   -16361.79244792692 270.15147708576404  -24.99807595753236     5 
  -4906.006396396884  -16064.398337102799  270.1563640124994  -24.99668866338304     5 
  -5633.243935812252   -16489.40013442179   270.149738245698 -24.998332797883048     5 
 -4336.8181630026365   -16415.11522674777  270.1576308189509  -24.99162386223279     5 
  -5151.661832189073  -17840.720099342434 270.14476664490485 -24.988249952002924     5 
  -4971.062286830443  -18076.802506227665  270.1444554922429 -24.985959016675057     5 
 -3664.2449221523834   -17676.34753241023 270.15427493993684 -24.980961904858162     5 
 -3967.7322982760784  -17464.469005462375  270.1537348071704 -24.983804285668874     5 
  -4249.708191919507  -17759.288001558958 270.15041840706454 -24.983735558396006     5 
 -1916.0359715783288   -15530.30558163109 270.17685092722235 -24.983126247189297     5 
 -1765.7963487524119  -15888.514538010872 270.17565242872877 -24.980310190226064     5 
  -1824.207763508862  -16288.768951317988   270.172988869923 -24.978422196295085     5 
 -383.68654768334153  -15103.093064954808  270.1883741510033  -24.97695925385028     5 
 -1109.1489427444797   -16120.37827767334  270.1781663285165 -24.975374384479462     5 
  418.11787779920905  -14980.719494363828   270.193847636832 -24.973155748884054     5 
  206.77093653617197  -16140.183171640374 270.18582369661846 -24.967918443115877     5 
  -2289.127704559934  -17291.944783430423 270.16447422235444 -24.975466283210913     5 
   221.2223355465592  -17030.017037402296  270.1807380881069 -24.962920379049944     5 
  1653.4162355124504  -3915.3097098542576   270.267345931409 -25.027850633600377     5 
   3414.504560182404   -4724.279649696643 270.27320777881323  -25.01349095392141     5 
  4269.4203419136165   -4995.022535605016 270.27681287197106  -25.00717179374474     5 
   976.5590886769776   -5573.776008704712  270.2532028594896 -25.022391151807735     5 
  1331.7804452736032   -6830.018962383445 270.24778460529194  -25.01341149310695     5 
  2342.9656407407683   -6946.021456915074  270.2532272326668 -25.007106721917914     5 
   3413.296004294802   -6216.589819690848 270.26416255507337 -25.005168807459942     5 
  2611.5145677637843   -7173.090436776825   270.253493297855 -25.004333300402845     5 
   5778.292034085436  -3678.4324212719143 270.29412162128983   -25.0060111360185     5 
    5274.00860121523  -4228.6966302412575  270.2876564641999 -25.005786251372584     5 
   4499.036049569813   -5103.350919250011 270.27756718603416 -25.005272910169094     5 
   7651.545665101259   -3895.319566737529   270.304414870228 -24.994181800711715     5 
   6294.472349301372  -3900.8368771472838  270.2959615357088 -25.001848243211416     5 
  6178.2564714145265   -4950.481069454915  270.2888525748219 -24.996637664414063     5 
   5198.264867582242   -7101.028601410769 270.26976006808695 -24.990158421937725     5 
   775.6284319080039   -7299.269766894072 270.24159653399107  -25.01389965200804     5 
  1462.2358111012427   -7224.163688675497 270.24620316727896 -25.010485384423884     5 
  1692.7114578724213   -8369.246357216729 270.24071883208666  -25.00281017070063     5 
  1153.5492053038868   -8692.284925476837 270.23552170533077 -25.004025478009535     5 
   3020.535521209162   -7821.268341959771  270.2520796725031 -24.998417250366085     5 
    3820.98293995733   -8862.328749742954 270.25069578255955 -24.988095368386993     5 
  1217.1972286204916   -10457.40080592633  270.2253579581683  -24.99383052346438     5 
  2141.3769139755686    -10798.0686432658 270.22890131030624 -24.986748658097426     5 
   3503.737998591548    -9340.52224417263  270.2458882176511  -24.98721386061972     5 
   4058.013891110628  -10665.815554842002  270.2413195329154   -24.9766886697268     5 
   5346.925816090582  -8062.9135677986715 270.26485852891767 -24.983938641413893     5 
     7741.1171486982   -8733.415100860702  270.2755644406393   -24.9665919153301     5 
   6492.398890139838    -8275.40933402966  270.2706242463791   -24.9762546752964     5 
   6602.366492246538   -8679.180580069538  270.2688617249821 -24.973371869677216     5 
   6275.115426895758   -9353.735789426453  270.2627755337449 -24.971459090488377     5 
   7566.106355614825    -9338.91627212987  270.2708226046703 -24.964202298644274     5 
    7586.25381546228  -10350.475256596173 270.26484498406427  -24.95843525142137     5 
  6198.0209539788375  -10438.838023287404  270.2557696914847 -24.965834764355275     5 
   9318.948650760298   -4339.757545128668 270.31208334638706  -24.98220149387708     5 
   9597.365830107323   -4401.934688314126 270.31344024576435 -24.980264986959344     5 
  10989.162574907936  -4080.3078815074437 270.32410061473433 -24.974117606917492     5 
  10913.699673220966   -4589.631095614548  270.3205149895141  -24.97169442166372     5 
   8461.563299892114   -5615.771333849689  270.2989623084469 -24.979941348944546     5 
   9604.516980593631   -6732.310729426743  270.2992746070819  -24.96716825019118     5 
   9871.659817406351   -5510.737308030384 270.30838346299447  -24.97248668338948     5 
  10940.980289934854    -5492.62826900136  270.3151692736721 -24.966477314827582     5 
  11494.346913740046  -6515.9868463042085 270.31238154587516   -24.9575770965962     5 
   13072.07451221508  -3721.1411045375644 270.33934460461376 -24.964210058768895     5 
  12373.385046167883   -5165.640653757977 270.32612731035977 -24.960113096711112     5 
  13529.274827674519  -3969.2708768076277 270.34069220423544 -24.960199625144945     5 
  14002.134335601815  -3861.3901578052264 270.34431890866995 -24.958095050904415     5 
    13352.9580707098   -4235.695910233389  270.3379552269793 -24.959715985995224     5 
  12990.205966527441   -5578.267562614495 270.32746758635614 -24.954267663219035     5 
  11525.833302748802   -5892.619134110231  270.3163825285163  -24.96088994501746     5 
  11962.774607358318    -6519.27842027278 270.31528943079854 -24.954877773313797     5 
  14803.521422359314   -5832.681754693603  270.3372767131337 -24.942453903169557     5 
   14290.09475614121   -6042.793830342844  270.3327727242598 -24.944218130033352     5 
   8398.284580127749   -8338.273601274814  270.2820256409226  -24.96505863279537     5 
  10186.624130295013   -8096.652646337911  270.2946009971534 -24.956203559280212     5 
   11017.61740847163    -8263.46230636952 270.29876391886353  -24.95051951764108     5 
  10442.514683543146   -8351.148072124766  270.2946480137872  -24.95331693007123     5 
   8019.286888970716  -10204.121560391734  270.2683999201246 -24.956786565156698     5 
   9053.703971489322  -10682.083931007066  270.2719136245803 -24.948220497560158     5 
   8829.227448754384  -10774.301958777996  270.2699685765907 -24.948986224752858     5 
  10875.404135290595   -9220.316301318448  270.2920670194687 -24.945981304139114     5 
  11460.782795436153   -9259.125397824528 270.29547798916707  -24.94241713551099     5 
  10633.660125645627   -9560.269933108075 270.28850130204535  -24.94546326413228     5 
   9999.985571790989   -9606.264754360775 270.28428342429186 -24.948826929574516     5 
    10534.4112014026    -9822.75459200001   270.286293921398 -24.944564024138764     5 
   11016.25053382359   -10744.69064372864 270.28371115932055 -24.936664611342273     5 
  13170.188068224506  -7511.4905491378695 270.31678859645575 -24.942408565800303     5 
  13242.787026873833   -7374.228360780167 270.31808014431795 -24.942761102808525     5 
  12440.262127699218   -7597.981288456309  270.3116962496972 -24.946103533624715     5 
